date,site,who,plot,transect,segment,round,vial_number,specimen_number,gross_ID,plant,notes,insect_order,insect_family,insect_subfamily,insect_genus,insect_species,fine_ID,pollen,pinned by,pinned date,pinned notes
7/29/19,403 Bench,BD,Control,C2,5,1,BD4,50852,Small black solitary bee,Helianthella quinquenervis,,Hymenoptera,Halictidae,Halictinae,Lasioglossum,,Lasioglossum,Y,Eden,9/26/19,
7/29/19,Stupid Falls,SP,Manipulated,M1,2,1,SP1,50853,Syrphidae,Achillea millefolium,,Diptera,Syrphidae,Eristalinae,Eristalis,,Eristalis,Y,,,
7/29/19,Stupid Falls,SP,Kaysee,K3,2,1,SP2,50854,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Halictidae,Halictinae,Lasioglossum,,Lasioglossum,Y,Eden,9/26/19,
7/29/19,Stupid Falls,SP,Kaysee,K3,5,1,SP3,50855,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Halictidae,Rophitinae,Dufourea,harveyi,Dufourea harveyi,Y,Eden,9/26/19,
7/29/19,Stupid Falls,CS,Control,C1,4,1,CS1,50856,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Halictidae,Halictinae,Lasioglossum,,Lasioglossum,Y,Eden,9/26/19,
7/29/19,Stupid Falls,CS,Control,C2,5,1,CS2,50857,Bombyliidae,Potentilla pulcherrima,,Diptera,Bombyliidae,Ecliminae,Lepidophora,,Lepidophora,,David & Eden,10/10/19,
7/29/19,Stupid Falls,CS,Manipulated,M3,4,1,CS3,50858,Beetles,Ligusticum porteri,,Coleoptera,Meloidae,Meloinae,Epicauta,,Epicauta,,N/A,N/A,
7/29/19,Stupid Falls,CS,Kaysee,K1,5,1,CS4,50859,Beetles,Potentilla pulcherrima,,Coleoptera,Meloidae,Meloinae,Epicauta,,Epicauta,,N/A,N/A,
7/29/19,Stupid Falls,TR,Control,C1,5,1,TR1,50860,Other fly,Gallium septentrionale,"""white rice""",Diptera,Syrphidae,Syrphinae,Platycheirus,,Platycheirus 1,,David & Eden,10/10/19,
7/29/19,Stupid Falls,TR,Control,C2,2,1,TR2,50861,Beetles,Tragopogon dubius,"""firework daisy""",Coleoptera,Meloidae,Meloinae,Epicauta,,Epicauta,,N/A,N/A,
7/29/19,Stupid Falls,TR,Control,C3,5,1,TR3,50862,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,David & Eden,10/10/19,
7/29/19,Stupid Falls,TR,Kaysee,K3,1,1,TR4,50863,Hemipteran,Ligusticum porteri,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/29/19,Stupid Falls,TR,Kaysee,K2,3,1,TR5,50864,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Andrenidae,Panurginae,Panurginus,cressoniellus,Panurginus cressoniellus,Y,Eden,9/26/19,
7/29/19,Stupid Falls,TR,Kaysee,K3,3,1,TR6,50865,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Andrenidae,Panurginae,Panurginus,ineptus,Panurginus ineptus,Y,Eden,9/26/19,
7/29/19,403 Bench,CM,Manipulated,M3,2,1,,,Beetles,Helianthella quinquenervis,,Coleoptera,,,,,,,,,
7/29/19,403 Bench,CM,Manipulated,M2,1,1,,,Wasps,Helianthella quinquenervis,,Hymenoptera,,,,,,,,,
7/29/19,403 Bench,CM,Control,C2,2,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/29/19,403 Bench,CM,Kaysee,K3,1,1,,,Bombus unknown,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/29/19,403 Bench,CM,Kaysee,K1,3,1,,,Beetles,Helianthella quinquenervis,,Coleoptera,,,,,,,,,
7/29/19,403 Bench,CM,Kaysee,K1,3,1,,,Other fly,Helianthella quinquenervis,,Diptera,,,,,,,,,
7/29/19,403 Bench,CM,Manipulated,M1,3,1,,,Bombus sylvicola,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,sylvicola,Bombus sylvicola,,,,
7/29/19,403 Bench,CM,Control,C2,4,1,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/29/19,403 Bench,BD,Manipulated,M3,3,1,,,Other fly,Helianthella quinquenervis,,Diptera,,,,,,,,,
7/29/19,403 Bench,BD,Manipulated,M2,2,1,,,Other fly,Ligusticum porteri,Lacewing,Diptera,,,,,,,,,
7/29/19,403 Bench,BD,Control,C2,1,1,,,Syrphidae,Ligusticum porteri,,Diptera,Syrphidae,,,,,,,,
7/29/19,403 Bench,BD,Kaysee,K3,4,1,,,Bombus appositus,Delphinium barbeyi,,Hymenoptera,Apidae,Apinae,Bombus,appositus,Bombus appositus,,,,
7/29/19,Stupid Falls,SP,Manipulated,M1,2,1,,,Syrphidae,Potentilla pulcherrima,,Diptera,Syrphidae,,,,,,,,
7/29/19,Stupid Falls,CS,Kaysee,K1,5,1,,,Beetles,Potentilla pulcherrima,,Coleoptera,,,,,,,,,
7/29/19,Stupid Falls,CS,Manipulated,M3,5,1,,,Moths,Potentilla pulcherrima,,Lepidoptera,,,,,,,,,
7/29/19,Stupid Falls,TR,Kaysee,K1,3,1,,,Bombus bifarius,Vicia americana,released queen,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/29/19,Stupid Falls,TR,Kaysee,K3,1,1,,,Beetles,Ligusticum porteri,"""Lady beetle""",Coleoptera,Coccinellidae,,,,Coccinellidae,,,,
7/29/19,Stupid Falls,TR,Kaysee,K3,1,1,,,Bombus unknown,Delphinium barbeyi,released worker,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/29/19,Stupid Falls,TR,Kaysee,K1,3,1,,,Small metallic solitary bee,Frasera speciosa,Osmia,Hymenoptera,Megachilidae,,Osmia,,Osmia,,,,
7/29/19,Stupid Falls,CS,Kaysee,K1,5,1,,,Bombus unknown,Potentilla pulcherrima,released ,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/30/19,Avery Picnic,AF,Manipulated,M2,5,1,AF1,50866,Hemipteran,Erigeron elatior,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/30/19,Avery Picnic,AF,Manipulated,M1,5,1,AF2,50867,Syrphidae,Ligusticum porteri,,Diptera,Syrphidae,Eristalinae,Hiatomyia,,Hiatomyia,,David & Eden,10/10/19,
7/30/19,Avery Picnic,AF,Manipulated,M2,1,1,AF3,50868,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/30/19,Avery Picnic,AF,Control,C1,5,1,AF4,50869,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,Phaoniinae,Phaonia,,Phaonia,,David & Eden,10/10/19,
7/30/19,Avery Picnic,AF,Control,C1,5,1,AF5,50870,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Halictidae,Rophitinae,Dufourea,harveyi,Dufourea harveyi,Y,Eden,9/26/19,
7/30/19,Avery Picnic,BD,Manipulated,M1,3,1,BD1,50871,Syrphidae,Potentilla pulcherrima,,Diptera,Syrphidae,Eristalinae,Hiatomyia,,Hiatomyia,,David & Eden,10/10/19,
7/30/19,Avery Picnic,BD,Manipulated,M1,3,1,BD2,50872,Other fly,Delphinium barbeyi,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/30/19,Avery Picnic,BD,Manipulated,M1,3,1,BD3,50873,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Musc. morpho 1,,David & Eden,10/10/19,
7/30/19,Avery Picnic,BD,Control,C2,3,1,BD4,50874,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,David & Eden,10/10/19,
7/30/19,Avery Picnic,CM,Manipulated,M3,1,1,CM1,50875,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Andrenidae,Andreninae,Andrena,,Andrena,Y,Eden,9/26/19,
7/30/19,Avery Picnic,CM,Manipulated,M2,2,1,CM2,50876,Other fly,Heracleum sphondylium,,Diptera,Tachinidae,,,,Tachinidae 5,,David & Eden,10/10/19,
7/30/19,Avery Picnic,CM,Manipulated,M2,2,1,CM3,50877,Small megachile,Erigeron elatior,,Hymenoptera,Megachilidae,Megachilinae,Megachile,,Megachile,Y,,,
7/30/19,Avery Picnic,CM,Control,C3,3,1,CM4,50878,Other fly,Ligusticum porteri,,Diptera,,,,,,,David & Eden,10/10/19,
7/30/19,Avery Picnic,CM,Control,C1,4,1,CM5,50879,Wasps,Erigeron coulteri,Caught at same time as 50880,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,CM,Control,C1,4,1,CM5,50880,Wasps,Erigeron coulteri,Caught at same time as 50879,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,CM,Control,C3,2,1,CM6,50881,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
7/30/19,Avery Picnic,CM,Control,C1,1,1,CM7,50882,Small black solitary bee,Hydrophyllum fendleri,,Hymenoptera,Andrenidae,Andreninae,Andrena,,Andrena,Y,Eden,9/26/19,
7/30/19,Avery Picnic,CM,Control,C2,2,1,CM8,50883,Wasps,Geranium richardsonii,,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,AF,Control,C2,4,1,,,Wasps,Achillea millefolium,,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,AF,Control,C3,5,1,,,Small black solitary bee,Achillea millefolium,,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,BD,Manipulated,M2,4,1,,,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,,,,,,,,,
7/30/19,Avery Picnic,BD,Manipulated,M1,3,1,,,Big megachile,Geranium richardsonii,,Hymenoptera,Megachilidae,,,,,,,,
7/30/19,Avery Picnic,CM,Manipulated,M3,4,1,,,Bombus flavifrons,Potentilla pulcherrima,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
7/30/19,Avery Picnic,CM,Manipulated,M3,4,1,,,Small megachile,Erigeron elatior,Same as CM3 vial,Hymenoptera,Megachilidae,Megachilinae,Megachile,,Megachile,,,,
7/30/19,Avery Picnic,CM,Control,C3,3,1,,,Syrphidae,Potentilla pulcherrima,,Diptera,Syrphidae,,,,,,,,
7/30/19,Avery Picnic,CM,Control,C1,1,1,,,Hemipteran,Ligusticum porteri,Ant mimic,Hemiptera,,,,,,,,,
7/31/19,Bellview Bench,AL,Control,C2,1,2,AL1,50884,Moths,Potentilla pulcherrima,,Lepidoptera,,,,,,,Albert,10/23/19,
7/31/19,Bellview Bench,AL,Manipulated,M2,4,2,AL2,50885,Bombus flavifrons,Delphinium barbeyi,Connor killed. Fucking idiot.,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,David & Eden,10/24/19,
7/31/19,Bellview Bench,CM,Control,C3,5,1,CM1,50886,Other fly,Ligusticum porteri,,Diptera,,,,,,,David & Eden,10/10/19,
7/31/19,Bellview Bench,CM,Control,C1,1,1,CM2,50887,Other fly,Ligusticum porteri,,Diptera,,,,,,,David & Eden,10/10/19,
7/31/19,Bellview Bench,CM,Manipulated,M2,2,1,CM3,50888,Other fly,Ligusticum porteri,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Bellview Bench,KA,Control,C2,3,1,KA1,50889,Other fly,Helianthella quinquenervis,was id as Rhagonidae 2,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
7/31/19,Bellview Bench,KA,Control,C2,4,1,KA3,50890,Other fly,Ligusticum porteri,,Diptera,,,,,,,David & Eden,10/10/19,
7/31/19,Bellview Bench,KA,Manipulated,M2,3,1,KA4,50891,Wasps,Ligusticum porteri,,Hymenoptera,,,,,,,,,
7/31/19,Bellview Bench,KA,Manipulated,M2,3,1,KA5,50892,Other fly,Ligusticum porteri,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Bellview Bench,KA,Control,C2,4,2,KA6,50893,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,David & Eden,10/10/19,
7/31/19,Bellview Bench,KA,Manipulated,M3,4,2,KA7,50894,Other fly,Ligusticum porteri,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Bellview Bench,CS,Control,C1,2,1,CS1,50895,Hemipteran,Ligusticum porteri,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Bellview Bench,CS,Manipulated,M3,2,2,CS2,50896,Hemipteran,Ligusticum porteri,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,CM,Manipulated,M1,3,1,CM4,50897,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,CM,Control,C1,3,1,CM7,50898,Hemipteran,Potentilla pulcherrima,,Diptera,,,,,Tiny 5,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,CM,Control,C1,5,1,CM8,50899,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Andrenidae,Andreninae,Andrena,,Andrena,Y,Eden,9/26/19,
7/31/19,Rustlers Gulch,CM,Control,C1,3,1,CM9,50900,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,CS,Manipulated,M3,2,1,CS3,50901,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,CS,Manipulated,M3,2,1,CS4,50902,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,CS,Manipulated,M3,2,1,CS5,50903,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,CS,Control,C1,1,1,CS6,50904,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,CS,Control,C1,1,1,CS7,50905,Syrphidae,Potentilla pulcherrima,,Diptera,Syrphidae,Eristalinae,Eristalis,,Eristalis,Y,,,
7/31/19,Rustlers Gulch,CS,Control,C1,1,1,CS8,50906,Beetles,Potentilla pulcherrima,,Coleoptera,,,,,,,N/A,N/A,
7/31/19,Rustlers Gulch,AL,Manipulated,M3,5,1,AL3,50907,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,AL,Manipulated,M3,4,1,AL4,50908,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,AL,Control,C3,4,1,AL5,50909,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,AL,Control,C2,2,1,AL6,50910,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,Halictidae,Rophitinae,Dufourea,harveyi,Dufourea harveyi,Y,Eden,9/26/19,
7/31/19,Rustlers Gulch,AL,Control,C2,2,1,AL7,50911,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
7/31/19,Rustlers Gulch,AL,Control,C2,2,1,AL8,50912,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,AL,Control,C2,2,1,AL9,50913,Other fly,Potentilla pulcherrima,,Diptera,Empididae,,,,Empididae,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,KA,Manipulated,M2,2,1,KA8,50914,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia,,David & Eden,10/10/19,
7/31/19,Rustlers Gulch,KA,Manipulated,M3,3,1,KA9,50915,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,David & Eden,10/10/19,
7/31/19,Bellview Bench,AL,Manipulated,M1,4,2,,,Bombus unknown,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/31/19,Bellview Bench,AL,Manipulated,M1,5,2,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,AL,Manipulated,M2,4,1,,,Bombus unknown,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/31/19,Bellview Bench,CM,Manipulated,M1,1,2,,,Other fly,Achillea millefolium,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CM,Manipulated,M1,3,2,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CM,Control,C3,5,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CM,Manipulated,M3,4,1,,,Bombus flavifrons,Aquilegia coerulea,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
7/31/19,Bellview Bench,KA,Control,C2,1,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,KA,Control,C1,4,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,KA,Control,C2,3,1,,,Bombus unknown,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
7/31/19,Bellview Bench,KA,Control,C2,1,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,KA,Manipulated,M1,4,1,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Bellview Bench,KA,Control,C1,4,2,,,Syrphidae,Ligusticum porteri,,Diptera,Syrphidae,,,,,,,,
7/31/19,Bellview Bench,KA,Control,C2,4,2,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,KA,Manipulated,M2,5,2,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Bellview Bench,CS,Control,C3,4,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Control,C3,4,1,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,1,1,,,Syrphidae,Vicia americana,,Diptera,Syrphidae,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M2,2,2,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,2,2,,,Other fly,Ligusticum porteri,,Diptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,5,2,,,Hemipteran,Ligusticum porteri,,Hemiptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,5,2,,,Hemipteran,Ligusticum porteri,,Hemiptera,,,,,,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,1,1,,,Bombus flavifrons,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
7/31/19,Bellview Bench,CS,Manipulated,M3,5,1,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Bellview Bench,AL,Manipulated,M2,5,1,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Rustlers Gulch,CM,Manipulated,M1,1,1,,,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,,,
7/31/19,Rustlers Gulch,CM,Manipulated,M2,5,1,,,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,,,
7/31/19,Rustlers Gulch,CM,Control,C1,3,1,,,Bombus bifarius,Potentilla pulcherrima,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Rustlers Gulch,CM,Manipulated,M1,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,CM,Manipulated,M1,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,CS,Control,M3,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,CS,Control,M3,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,CS,Control,C1,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,CS,Control,C3,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,AL,Manipulated,M3,5,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,AL,Manipulated,M3,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,AL,Manipulated,M1,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,AL,Control,C3,5,1,,,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,,,,,,,,,
7/31/19,Rustlers Gulch,AL,Control,C2,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,KA,Manipulated,M2,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,KA,Manipulated,M2,2,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
7/31/19,Rustlers Gulch,KA,Control,C2,5,1,,,Small black solitary bee,Potentilla pulcherrima,,Hymenoptera,,,,,,,,,
7/31/19,Rustlers Gulch,KA,Manipulated,M3,3,1,,,Bombus bifarius,Potentilla pulcherrima,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
7/31/19,Rustlers Gulch,KA,Manipulated,M3,3,1,,,Bombus bifarius,Potentilla pulcherrima,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
8/5/19,Avery Picnic,CS,Manipulated,M2,1,1,CS1,50916,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
8/5/19,Avery Picnic,CS,Manipulated,M2,1,1,CS2,50917,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,David & Eden,10/10/19,
8/5/19,Avery Picnic,CS,Control,C1,1,1,CS3,50918,Hemipteran,Erigeron coulteri,,Hemiptera,,,,,,,David & Eden,10/24/19,
8/5/19,Avery Picnic,CS,Manipulated,M1,1,1,CS4,50919,Other fly,Erigeron coulteri,,Diptera,Empididae,,,,Empididae,,David & Eden,10/10/19,
8/5/19,Avery Picnic,CS,Manipulated,M1,1,1,CS5,50920,Syrphidae,Erigeron coulteri,,Diptera,Tachinidae,,,,Tachinidae 3,Y,,,
8/5/19,Avery Picnic,TR,Control,C2,4,1,TR1,50921,Other fly,Helianthella quinquenervis,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
8/5/19,Avery Picnic,TR,Control,C2,3,1,TR2,50922,Other fly,Helianthella quinquenervis,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
8/5/19,Avery Picnic,TR,Control,C3,1,1,TR3,50923,Other fly,Helianthella quinquenervis,,Diptera,Anthomyiidae,,,,Anthomyiidae sp.,,David & Eden,10/10/19,
8/5/19,Avery Picnic,TR,Manipulated,M2,2,1,TR4,50924,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,,,,Drymeia/Hydrotaea,,David & Eden,10/10/19,
8/5/19,Avery Picnic,TR,Manipulated,M3,4,1,TR5,50925,Moths,Potentilla pulcherrima,,Lepidoptera,,,,,,,Albert,10/23/19,
8/5/19,Avery Picnic,TR,Manipulated,M3,4,1,TR6,50926,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
8/5/19,Avery Picnic,TR,Manipulated,M3,1,1,TR7,50927,Other fly,Potentilla pulcherrima,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
8/5/19,Avery Picnic,SP,Control,C1,2,1,SP1,50928,Other fly,Helianthella quinquenervis,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
8/5/19,Avery Picnic,SP,Manipulated,M1,4,1,SP2,50929,Hemipteran,Potentilla pulcherrima,,Hemiptera,,,,,,,David & Eden,10/24/19,
8/5/19,Avery Picnic,SP,Manipulated,M2,5,1,SP3,50930,Other fly,Erigeron speciosus,,Diptera,Muscidae,Azeliinae,Thricops,,Thricops,,David & Eden,10/10/19,
8/5/19,Avery Picnic,SP,Manipulated,M3,5,1,SP4,50931,Syrphidae,Potentilla pulcherrima,,Diptera,Syrphidae,Eristalinae,Cheilosia,,Cheilosia,,David & Eden,10/10/19,
8/5/19,403 Bench,KA,Manipulated,M2,5,1,KA1,50932,Wasps,Helianthella quinquenervis,,Hymenoptera,,,,,,,,,
8/5/19,Avery Picnic,TR,Control,C2,4,1,,,Bombus flavifrons,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
8/5/19,Avery Picnic,TR,Control,C2,4,1,,,Other fly,Helianthella quinquenervis,,Diptera,,,,,,,,,
8/5/19,Avery Picnic,TR,Control,C3,5,1,,,Bombus bifarius,Delphinium barbeyi,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
8/5/19,Avery Picnic,SP,Manipulated,M2,5,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
8/5/19,Avery Picnic,SP,Control,C2,5,1,,,Bombus flavifrons,Delphinium barbeyi,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
8/5/19,Avery Picnic,CS,Control,C3,2,1,,,Hemipteran,Helianthella quinquenervis,,Hemiptera,,,,,,,,,
8/5/19,Avery Picnic,CS,Manipulated,M2,1,1,,,Other fly,Potentilla pulcherrima,,Diptera,,,,,,,,,
8/5/19,403 Bench,KA,Manipulated,M3,5,1,,,Bombus flavifrons,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
8/5/19,403 Bench,KA,Kaysee,K3,1,1,,,Bombus flavifrons,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
8/5/19,403 Bench,KA,Kaysee,K1,1,1,,,Bombus bifarius,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,bifarius,Bombus bifarius,,,,
8/5/19,403 Bench,ES,Kaysee,K3,2,1,,,Wasps,Erigeron speciosus,,Hymenoptera,,,,,,,,,
8/5/19,403 Bench,ES,Kaysee,K3,2,1,,,Syrphidae,Ligusticum porteri,,Diptera,Syrphidae,,,,,,,,
8/5/19,403 Bench,ES,Kaysee,K2,3,1,,,Bombus unknown,Helianthella quinquenervis,,Hymenoptera,Apidae,Apinae,Bombus,,Bombus,,,,
8/5/19,403 Bench,ES,Kaysee,K3,5,1,,,Bombus flavifrons,Delphinium barbeyi,,Hymenoptera,Apidae,Apinae,Bombus,flavifrons,Bombus flavifrons,,,,
8/5/19,403 Bench,ES,Control,C2,2,1,,,Syrphidae,Ligusticum porteri,,Diptera,Syrphidae,,,,,,,,
